FLIGHT_DATE,year,quarter,month,day,AIRLINE,AIRLINE_CODE,DOT_CODE,FLIGHT_NUMBER,ORIGIN,ORIGIN_CITY,DEST,DEST_CITY,SCHEDULED_DEP_TIME,crs_dep_time_converted,DEP_TIME,dep_time_converted,DEP_DELAY,TAXI_OUT,WHEELS_OFF,wheels_off_converted,WHEELS_ON,wheels_on_converted,TAXI_IN,SCHEDULED_ARR_TIME,crs_arr_time_converted,ARR_TIME,arr_time_converted,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,SCHEDULED_ELAPSED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,DELAY_DUE_CARRIER,DELAY_DUE_WEATHER,DELAY_DUE_NAS,DELAY_DUE_SECURITY,DELAY_DUE_LATE_AIRCRAFT,cancelled_c,diverted_c
2020-08-23,2020,3,Aug,23,Envoy Air,MQ,20398,4071,DFW,"Dallas/Fort Worth, TX",LIT,"Little Rock, AR",2030,20:30,2025.0,20:25,-5.0,10.0,2035.0,20:35,2127.0,21:27,5.0,2145,21:45,2132.0,21:32,-13.0,0,Not Cancelled,0,75.0,67.0,52.0,304.0,0.0,0.0,0.0,0.0,0.0,No,No
2021-03-15,2021,1,Mar,15,United Air Lines Inc.,UA,19977,620,SFO,"San Francisco, CA",ORD,"Chicago, IL",2345,23:45,2334.0,23:34,-11.0,14.0,2348.0,23:48,526.0,05:26,10.0,552,05:52,536.0,05:36,-16.0,0,Not Cancelled,0,247.0,242.0,218.0,1846.0,0.0,0.0,0.0,0.0,0.0,No,No
2020-05-21,2020,2,May,21,PSA Airlines Inc.,OH,20397,5123,CHA,"Chattanooga, TN",CLT,"Charlotte, NC",1054,10:54,1139.0,11:39,45.0,8.0,1147.0,11:47,1236.0,12:36,8.0,1215,12:15,1244.0,12:44,29.0,0,Not Cancelled,0,81.0,65.0,49.0,241.0,0.0,0.0,0.0,0.0,29.0,No,No
2021-10-30,2021,4,Oct,30,SkyWest Airlines Inc.,OO,20304,3553,EUG,"Eugene, OR",SEA,"Seattle, WA",1726,17:26,1800.0,18:00,34.0,11.0,1811.0,18:11,1853.0,18:53,7.0,1845,18:45,1900.0,19:00,15.0,0,Not Cancelled,0,79.0,60.0,42.0,234.0,0.0,15.0,0.0,0.0,0.0,No,No
2020-03-03,2020,1,Mar,3,JetBlue Airways,B6,20409,1272,FLL,"Fort Lauderdale, FL",LGA,"New York, NY",1547,15:47,1543.0,15:43,-4.0,12.0,1555.0,15:55,1828.0,18:28,2.0,1843,18:43,1830.0,18:30,-13.0,0,Not Cancelled,0,176.0,167.0,153.0,1076.0,0.0,0.0,0.0,0.0,0.0,No,No
2023-04-26,2023,2,Apr,26,United Air Lines Inc.,UA,19977,1419,CLE,"Cleveland, OH",FLL,"Fort Lauderdale, FL",856,08:56,924.0,09:24,28.0,12.0,936.0,09:36,1201.0,12:01,3.0,1155,11:55,1204.0,12:04,9.0,0,Not Cancelled,0,179.0,160.0,145.0,1062.0,0.0,0.0,0.0,0.0,0.0,No,No
2019-11-01,2019,4,Nov,1,Endeavor Air Inc.,9E,20363,3330,SHV,"Shreveport, LA",ATL,"Atlanta, GA",715,07:15,712.0,07:12,-3.0,68.0,820.0,08:20,1030.0,10:30,5.0,1007,10:07,1035.0,10:35,28.0,0,Not Cancelled,0,112.0,143.0,70.0,551.0,0.0,0.0,28.0,0.0,0.0,No,No
2021-04-19,2021,2,Apr,19,American Airlines Inc.,AA,19805,1690,BDL,"Hartford, CT",CLT,"Charlotte, NC",605,06:05,616.0,06:16,11.0,13.0,629.0,06:29,814.0,08:14,6.0,824,08:24,820.0,08:20,-4.0,0,Not Cancelled,0,139.0,124.0,105.0,644.0,0.0,0.0,0.0,0.0,0.0,No,No
2021-12-31,2021,4,Dec,31,Delta Air Lines Inc.,DL,19790,2442,ATL,"Atlanta, GA",AUS,"Austin, TX",900,09:00,857.0,08:57,-3.0,12.0,909.0,09:09,1016.0,10:16,6.0,1027,10:27,1022.0,10:22,-5.0,0,Not Cancelled,0,147.0,145.0,127.0,813.0,0.0,0.0,0.0,0.0,0.0,No,No
2021-10-04,2021,4,Oct,4,Envoy Air,MQ,20398,4168,MAF,"Midland/Odessa, TX",PHX,"Phoenix, AZ",720,07:20,715.0,07:15,-5.0,10.0,725.0,07:25,655.0,06:55,3.0,713,07:13,658.0,06:58,-15.0,0,Not Cancelled,0,113.0,103.0,90.0,581.0,0.0,0.0,0.0,0.0,0.0,No,No
2019-03-15,2019,1,Mar,15,Frontier Airlines Inc.,F9,20436,895,TTN,"Trenton, NJ",RDU,"Raleigh/Durham, NC",1840,18:40,2007.0,20:07,87.0,11.0,2018.0,20:18,2127.0,21:27,12.0,2010,20:10,2139.0,21:39,89.0,0,Not Cancelled,0,90.0,92.0,69.0,373.0,8.0,0.0,2.0,0.0,79.0,No,No
2021-09-20,2021,3,Sep,20,American Airlines Inc.,AA,19805,2342,SAT,"San Antonio, TX",DFW,"Dallas/Fort Worth, TX",600,06:00,556.0,05:56,-4.0,11.0,607.0,06:07,650.0,06:50,6.0,713,07:13,656.0,06:56,-17.0,0,Not Cancelled,0,73.0,60.0,43.0,247.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-07-17,2022,3,Jul,17,PSA Airlines Inc.,OH,20397,5400,PIA,"Peoria, IL",CLT,"Charlotte, NC",1638,16:38,1800.0,18:00,82.0,11.0,1811.0,18:11,2044.0,20:44,12.0,1937,19:37,2056.0,20:56,79.0,0,Not Cancelled,0,119.0,116.0,93.0,607.0,34.0,0.0,0.0,0.0,45.0,No,No
2022-04-23,2022,2,Apr,23,United Air Lines Inc.,UA,19977,733,DEN,"Denver, CO",MKE,"Milwaukee, WI",1738,17:38,1735.0,17:35,-3.0,12.0,1747.0,17:47,2033.0,20:33,4.0,2057,20:57,2037.0,20:37,-20.0,0,Not Cancelled,0,139.0,122.0,106.0,896.0,0.0,0.0,0.0,0.0,0.0,No,No
2021-12-05,2021,4,Dec,5,Southwest Airlines Co.,WN,19393,1,HOU,"Houston, TX",TUS,"Tucson, AZ",900,09:00,900.0,09:00,0.0,9.0,909.0,09:09,1019.0,10:19,3.0,1040,10:40,1022.0,10:22,-18.0,0,Not Cancelled,0,160.0,142.0,130.0,945.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-11-24,2022,4,Nov,24,Delta Air Lines Inc.,DL,19790,2958,SEA,"Seattle, WA",DTW,"Detroit, MI",1200,12:00,1207.0,12:07,7.0,15.0,1222.0,12:22,1859.0,18:59,8.0,1919,19:19,1907.0,19:07,-12.0,0,Not Cancelled,0,259.0,240.0,217.0,1927.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-11-22,2022,4,Nov,22,SkyWest Airlines Inc.,OO,20304,3208,LAX,"Los Angeles, CA",SMF,"Sacramento, CA",1955,19:55,1952.0,19:52,-3.0,10.0,2002.0,20:02,2105.0,21:05,4.0,2121,21:21,2109.0,21:09,-12.0,0,Not Cancelled,0,86.0,77.0,63.0,373.0,0.0,0.0,0.0,0.0,0.0,No,No
2020-08-02,2020,3,Aug,2,PSA Airlines Inc.,OH,20397,5437,SRQ,"Sarasota/Bradenton, FL",CLT,"Charlotte, NC",622,06:22,617.0,06:17,-5.0,14.0,631.0,06:31,754.0,07:54,11.0,813,08:13,805.0,08:05,-8.0,0,Not Cancelled,0,111.0,108.0,83.0,547.0,0.0,0.0,0.0,0.0,0.0,No,No
2021-03-13,2021,1,Mar,13,Delta Air Lines Inc.,DL,19790,989,DTW,"Detroit, MI",SEA,"Seattle, WA",1630,16:30,1627.0,16:27,-3.0,15.0,1642.0,16:42,1823.0,18:23,5.0,1825,18:25,1828.0,18:28,3.0,0,Not Cancelled,0,295.0,301.0,281.0,1927.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-02-24,2022,1,Feb,24,Delta Air Lines Inc.,DL,19790,1359,ANC,"Anchorage, AK",SEA,"Seattle, WA",600,06:00,555.0,05:55,-5.0,22.0,617.0,06:17,1023.0,10:23,10.0,1037,10:37,1033.0,10:33,-4.0,0,Not Cancelled,0,217.0,218.0,186.0,1448.0,0.0,0.0,0.0,0.0,0.0,No,No
2020-01-25,2020,1,Jan,25,Endeavor Air Inc.,9E,20363,5067,MSP,"Minneapolis, MN",CMH,"Columbus, OH",840,08:40,836.0,08:36,-4.0,16.0,852.0,08:52,1119.0,11:19,4.0,1140,11:40,1123.0,11:23,-17.0,0,Not Cancelled,0,120.0,107.0,87.0,626.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-02-19,2022,1,Feb,19,Delta Air Lines Inc.,DL,19790,871,ATL,"Atlanta, GA",PHX,"Phoenix, AZ",1550,15:50,1547.0,15:47,-3.0,14.0,1601.0,16:01,1749.0,17:49,4.0,1803,18:03,1753.0,17:53,-10.0,0,Not Cancelled,0,253.0,246.0,228.0,1587.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-03-20,2022,1,Mar,20,United Air Lines Inc.,UA,19977,1130,DEN,"Denver, CO",RSW,"Fort Myers, FL",750,07:50,746.0,07:46,-4.0,14.0,800.0,08:00,1303.0,13:03,5.0,1326,13:26,1308.0,13:08,-18.0,0,Not Cancelled,0,216.0,202.0,183.0,1607.0,0.0,0.0,0.0,0.0,0.0,No,No
2021-09-12,2021,3,Sep,12,United Air Lines Inc.,UA,19977,445,CLE,"Cleveland, OH",ORD,"Chicago, IL",600,06:00,553.0,05:53,-7.0,14.0,607.0,06:07,601.0,06:01,9.0,633,06:33,610.0,06:10,-23.0,0,Not Cancelled,0,93.0,77.0,54.0,315.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-10-31,2022,4,Oct,31,Endeavor Air Inc.,9E,20363,4983,BUF,"Buffalo, NY",JFK,"New York, NY",529,05:29,524.0,05:24,-5.0,9.0,533.0,05:33,633.0,06:33,10.0,700,07:00,643.0,06:43,-17.0,0,Not Cancelled,0,91.0,79.0,60.0,301.0,0.0,0.0,0.0,0.0,0.0,No,No
2021-06-07,2021,2,Jun,7,Southwest Airlines Co.,WN,19393,2926,OAK,"Oakland, CA",LGB,"Long Beach, CA",1955,19:55,2014.0,20:14,19.0,11.0,2025.0,20:25,2124.0,21:24,4.0,2120,21:20,2128.0,21:28,8.0,0,Not Cancelled,0,85.0,74.0,59.0,353.0,0.0,0.0,0.0,0.0,0.0,No,No
2019-03-18,2019,1,Mar,18,Delta Air Lines Inc.,DL,19790,1189,SLC,"Salt Lake City, UT",LAX,"Los Angeles, CA",930,09:30,926.0,09:26,-4.0,14.0,940.0,09:40,1008.0,10:08,12.0,1039,10:39,1020.0,10:20,-19.0,0,Not Cancelled,0,129.0,114.0,88.0,590.0,0.0,0.0,0.0,0.0,0.0,No,No
2019-02-06,2019,1,Feb,6,Southwest Airlines Co.,WN,19393,852,SAT,"San Antonio, TX",BNA,"Nashville, TN",1810,18:10,1807.0,18:07,-3.0,9.0,1816.0,18:16,1957.0,19:57,7.0,2010,20:10,2004.0,20:04,-6.0,0,Not Cancelled,0,120.0,117.0,101.0,822.0,0.0,0.0,0.0,0.0,0.0,No,No
2021-03-05,2021,1,Mar,5,SkyWest Airlines Inc.,OO,20304,3805,MSN,"Madison, WI",DTW,"Detroit, MI",1735,17:35,1729.0,17:29,-6.0,12.0,1741.0,17:41,1931.0,19:31,14.0,1955,19:55,1945.0,19:45,-10.0,0,Not Cancelled,0,80.0,76.0,50.0,311.0,0.0,0.0,0.0,0.0,0.0,No,No
2020-02-09,2020,1,Feb,9,Frontier Airlines Inc.,F9,20436,1038,MCO,"Orlando, FL",BUF,"Buffalo, NY",1647,16:47,1731.0,17:31,44.0,14.0,1745.0,17:45,1957.0,19:57,10.0,1934,19:34,2007.0,20:07,33.0,0,Not Cancelled,0,167.0,156.0,132.0,1011.0,0.0,0.0,0.0,0.0,33.0,No,No
2022-10-16,2022,4,Oct,16,PSA Airlines Inc.,OH,20397,5271,GNV,"Gainesville, FL",CLT,"Charlotte, NC",2013,20:13,2004.0,20:04,-9.0,16.0,2020.0,20:20,2127.0,21:27,27.0,2148,21:48,2154.0,21:54,6.0,0,Not Cancelled,0,95.0,110.0,67.0,388.0,0.0,0.0,0.0,0.0,0.0,No,No
2019-07-25,2019,3,Jul,25,PSA Airlines Inc.,OH,20397,5096,DCA,"Washington, DC",PVD,"Providence, RI",1259,12:59,1252.0,12:52,-7.0,14.0,1306.0,13:06,1400.0,14:00,3.0,1418,14:18,1403.0,14:03,-15.0,0,Not Cancelled,0,79.0,71.0,54.0,356.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-07-28,2022,3,Jul,28,Spirit Air Lines,NK,20416,713,EWR,"Newark, NJ",PIT,"Pittsburgh, PA",1050,10:50,1049.0,10:49,-1.0,11.0,1100.0,11:00,1155.0,11:55,12.0,1222,12:22,1207.0,12:07,-15.0,0,Not Cancelled,0,92.0,78.0,55.0,319.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-01-23,2022,1,Jan,23,PSA Airlines Inc.,OH,20397,5568,PHL,"Philadelphia, PA",BNA,"Nashville, TN",1600,16:00,1552.0,15:52,-8.0,14.0,1606.0,16:06,1648.0,16:48,29.0,1719,17:19,1717.0,17:17,-2.0,0,Not Cancelled,0,139.0,145.0,102.0,675.0,0.0,0.0,0.0,0.0,0.0,No,No
2020-04-23,2020,2,Apr,23,Southwest Airlines Co.,WN,19393,1840,PIT,"Pittsburgh, PA",FLL,"Fort Lauderdale, FL",1135,11:35,1131.0,11:31,-4.0,16.0,1147.0,11:47,1417.0,14:17,5.0,1420,14:20,1422.0,14:22,2.0,0,Not Cancelled,0,165.0,171.0,150.0,994.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-06-08,2022,2,Jun,8,Delta Air Lines Inc.,DL,19790,787,ATL,"Atlanta, GA",BHM,"Birmingham, AL",1457,14:57,1454.0,14:54,-3.0,12.0,1506.0,15:06,1439.0,14:39,3.0,1449,14:49,1442.0,14:42,-7.0,0,Not Cancelled,0,52.0,48.0,33.0,134.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-08-10,2022,3,Aug,10,Republic Airline,YX,20452,4527,ORD,"Chicago, IL",CLE,"Cleveland, OH",955,09:55,1003.0,10:03,8.0,26.0,1029.0,10:29,1219.0,12:19,5.0,1220,12:20,1224.0,12:24,4.0,0,Not Cancelled,0,85.0,81.0,50.0,315.0,0.0,0.0,0.0,0.0,0.0,No,No
2020-01-21,2020,1,Jan,21,Hawaiian Airlines Inc.,HA,19690,158,HNL,"Honolulu, HI",KOA,"Kona, HI",753,07:53,745.0,07:45,-8.0,13.0,758.0,07:58,825.0,08:25,5.0,840,08:40,830.0,08:30,-10.0,0,Not Cancelled,0,47.0,45.0,27.0,163.0,0.0,0.0,0.0,0.0,0.0,No,No
2020-11-28,2020,4,Nov,28,SkyWest Airlines Inc.,OO,20304,3179,SFO,"San Francisco, CA",LAX,"Los Angeles, CA",1225,12:25,1221.0,12:21,-4.0,11.0,1232.0,12:32,1328.0,13:28,6.0,1356,13:56,1334.0,13:34,-22.0,0,Not Cancelled,0,91.0,73.0,56.0,337.0,0.0,0.0,0.0,0.0,0.0,No,No
2019-03-19,2019,1,Mar,19,Southwest Airlines Co.,WN,19393,579,BNA,"Nashville, TN",BWI,"Baltimore, MD",2115,21:15,2109.0,21:09,-6.0,9.0,2118.0,21:18,2332.0,23:32,3.0,2355,23:55,2335.0,23:35,-20.0,0,Not Cancelled,0,100.0,86.0,74.0,587.0,0.0,0.0,0.0,0.0,0.0,No,No
2020-07-12,2020,3,Jul,12,Republic Airline,YX,20452,3604,PWM,"Portland, ME",EWR,"Newark, NJ",805,08:05,759.0,07:59,-6.0,9.0,808.0,08:08,905.0,09:05,7.0,931,09:31,912.0,09:12,-19.0,0,Not Cancelled,0,86.0,73.0,57.0,284.0,0.0,0.0,0.0,0.0,0.0,No,No
2019-02-21,2019,1,Feb,21,United Air Lines Inc.,UA,19977,700,BOS,"Boston, MA",EWR,"Newark, NJ",905,09:05,855.0,08:55,-10.0,13.0,908.0,09:08,1001.0,10:01,9.0,1028,10:28,1010.0,10:10,-18.0,0,Not Cancelled,0,83.0,75.0,53.0,200.0,0.0,0.0,0.0,0.0,0.0,No,No
2019-05-14,2019,2,May,14,Alaska Airlines Inc.,AS,19930,353,OAK,"Oakland, CA",SEA,"Seattle, WA",835,08:35,827.0,08:27,-8.0,11.0,838.0,08:38,1018.0,10:18,10.0,1040,10:40,1028.0,10:28,-12.0,0,Not Cancelled,0,125.0,121.0,100.0,672.0,0.0,0.0,0.0,0.0,0.0,No,No
2021-06-11,2021,2,Jun,11,Southwest Airlines Co.,WN,19393,5620,SAN,"San Diego, CA",PHX,"Phoenix, AZ",1410,14:10,1416.0,14:16,6.0,12.0,1428.0,14:28,1521.0,15:21,4.0,1530,15:30,1525.0,15:25,-5.0,0,Not Cancelled,0,80.0,69.0,53.0,304.0,0.0,0.0,0.0,0.0,0.0,No,No
2020-07-26,2020,3,Jul,26,SkyWest Airlines Inc.,OO,20304,5436,BZN,"Bozeman, MT",LAX,"Los Angeles, CA",1340,13:40,1330.0,13:30,-10.0,13.0,1343.0,13:43,1507.0,15:07,5.0,1533,15:33,1512.0,15:12,-21.0,0,Not Cancelled,0,173.0,162.0,144.0,902.0,0.0,0.0,0.0,0.0,0.0,No,No
2019-05-09,2019,2,May,9,Endeavor Air Inc.,9E,20363,5225,MSP,"Minneapolis, MN",DSM,"Des Moines, IA",1115,11:15,1109.0,11:09,-6.0,18.0,1127.0,11:27,1209.0,12:09,3.0,1223,12:23,1212.0,12:12,-11.0,0,Not Cancelled,0,68.0,63.0,42.0,232.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-01-27,2022,1,Jan,27,Horizon Air,QX,19687,2177,BOI,"Boise, ID",SEA,"Seattle, WA",905,09:05,900.0,09:00,-5.0,18.0,918.0,09:18,944.0,09:44,7.0,950,09:50,951.0,09:51,1.0,0,Not Cancelled,0,105.0,111.0,86.0,399.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-09-02,2022,3,Sep,2,American Airlines Inc.,AA,19805,1196,EWR,"Newark, NJ",MIA,"Miami, FL",600,06:00,554.0,05:54,-6.0,16.0,610.0,06:10,841.0,08:41,7.0,903,09:03,848.0,08:48,-15.0,0,Not Cancelled,0,183.0,174.0,151.0,1085.0,0.0,0.0,0.0,0.0,0.0,No,No
2021-11-22,2021,4,Nov,22,SkyWest Airlines Inc.,OO,20304,4498,OMA,"Omaha, NE",DTW,"Detroit, MI",1024,10:24,1023.0,10:23,-1.0,17.0,1040.0,10:40,1308.0,13:08,6.0,1315,13:15,1314.0,13:14,-1.0,0,Not Cancelled,0,111.0,111.0,88.0,651.0,0.0,0.0,0.0,0.0,0.0,No,No
2023-07-21,2023,3,Jul,21,United Air Lines Inc.,UA,19977,2363,DEN,"Denver, CO",SEA,"Seattle, WA",1614,16:14,1615.0,16:15,1.0,17.0,1632.0,16:32,1756.0,17:56,9.0,1814,18:14,1805.0,18:05,-9.0,0,Not Cancelled,0,180.0,170.0,144.0,1024.0,0.0,0.0,0.0,0.0,0.0,No,No
2021-05-17,2021,2,May,17,Southwest Airlines Co.,WN,19393,337,LAS,"Las Vegas, NV",COS,"Colorado Springs, CO",1125,11:25,1125.0,11:25,0.0,9.0,1134.0,11:34,1410.0,14:10,6.0,1415,14:15,1416.0,14:16,1.0,0,Not Cancelled,0,110.0,111.0,96.0,604.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-04-06,2022,2,Apr,6,SkyWest Airlines Inc.,OO,20304,3370,LAS,"Las Vegas, NV",PDX,"Portland, OR",1015,10:15,1008.0,10:08,-7.0,14.0,1022.0,10:22,1222.0,12:22,3.0,1236,12:36,1225.0,12:25,-11.0,0,Not Cancelled,0,141.0,137.0,120.0,763.0,0.0,0.0,0.0,0.0,0.0,No,No
2020-03-16,2020,1,Mar,16,Alaska Airlines Inc.,AS,19930,55,BRW,"Barrow, AK",FAI,"Fairbanks, AK",1120,11:20,1132.0,11:32,12.0,12.0,1144.0,11:44,1250.0,12:50,3.0,1245,12:45,1253.0,12:53,8.0,0,Not Cancelled,0,85.0,81.0,66.0,503.0,0.0,0.0,0.0,0.0,0.0,No,No
2019-10-13,2019,4,Oct,13,Envoy Air,MQ,20398,4199,MSN,"Madison, WI",ORD,"Chicago, IL",954,09:54,944.0,09:44,-10.0,11.0,955.0,09:55,1023.0,10:23,15.0,1054,10:54,1038.0,10:38,-16.0,0,Not Cancelled,0,60.0,54.0,28.0,109.0,0.0,0.0,0.0,0.0,0.0,No,No
2023-06-05,2023,2,Jun,5,SkyWest Airlines Inc.,OO,20304,3883,MSP,"Minneapolis, MN",MOT,"Minot, ND",1949,19:49,1948.0,19:48,-1.0,21.0,2009.0,20:09,2115.0,21:15,5.0,2130,21:30,2120.0,21:20,-10.0,0,Not Cancelled,0,101.0,92.0,66.0,449.0,0.0,0.0,0.0,0.0,0.0,No,No
2023-04-23,2023,2,Apr,23,Spirit Air Lines,NK,20416,1304,ATL,"Atlanta, GA",BWI,"Baltimore, MD",1314,13:14,1324.0,13:24,10.0,12.0,1336.0,13:36,1455.0,14:55,4.0,1457,14:57,1459.0,14:59,2.0,0,Not Cancelled,0,103.0,95.0,79.0,577.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-04-29,2022,2,Apr,29,PSA Airlines Inc.,OH,20397,5321,CLT,"Charlotte, NC",DAY,"Dayton, OH",1620,16:20,1613.0,16:13,-7.0,28.0,1641.0,16:41,1745.0,17:45,6.0,1752,17:52,1751.0,17:51,-1.0,0,Not Cancelled,0,92.0,98.0,64.0,370.0,0.0,0.0,0.0,0.0,0.0,No,No
2019-11-12,2019,4,Nov,12,Alaska Airlines Inc.,AS,19930,1795,DTW,"Detroit, MI",SEA,"Seattle, WA",1515,15:15,1524.0,15:24,9.0,20.0,1544.0,15:44,1722.0,17:22,28.0,1724,17:24,1750.0,17:50,26.0,0,Not Cancelled,0,309.0,326.0,278.0,1927.0,9.0,0.0,17.0,0.0,0.0,No,No
2023-01-04,2023,1,Jan,4,Delta Air Lines Inc.,DL,19790,1156,MSP,"Minneapolis, MN",AUS,"Austin, TX",730,07:30,825.0,08:25,55.0,67.0,932.0,09:32,1149.0,11:49,5.0,1028,10:28,1154.0,11:54,86.0,0,Not Cancelled,0,178.0,209.0,137.0,1042.0,55.0,0.0,31.0,0.0,0.0,No,No
2021-01-20,2021,1,Jan,20,Spirit Air Lines,NK,20416,772,MCO,"Orlando, FL",DTW,"Detroit, MI",1910,19:10,1904.0,19:04,-6.0,12.0,1916.0,19:16,2132.0,21:32,9.0,2143,21:43,2141.0,21:41,-2.0,0,Not Cancelled,0,153.0,157.0,136.0,957.0,0.0,0.0,0.0,0.0,0.0,No,No
2023-07-26,2023,3,Jul,26,Delta Air Lines Inc.,DL,19790,2965,BWI,"Baltimore, MD",DTW,"Detroit, MI",1232,12:32,1238.0,12:38,6.0,17.0,1255.0,12:55,1357.0,13:57,5.0,1402,14:02,1402.0,14:02,0.0,0,Not Cancelled,0,90.0,84.0,62.0,409.0,0.0,0.0,0.0,0.0,0.0,No,No
2019-08-28,2019,3,Aug,28,Southwest Airlines Co.,WN,19393,373,MDW,"Chicago, IL",OMA,"Omaha, NE",1505,15:05,1544.0,15:44,39.0,17.0,1601.0,16:01,1710.0,17:10,3.0,1630,16:30,1713.0,17:13,43.0,0,Not Cancelled,0,85.0,89.0,69.0,423.0,39.0,0.0,4.0,0.0,0.0,No,No
2021-10-27,2021,4,Oct,27,American Airlines Inc.,AA,19805,1220,PBI,"West Palm Beach/Palm Beach, FL",DFW,"Dallas/Fort Worth, TX",747,07:47,744.0,07:44,-3.0,12.0,756.0,07:56,936.0,09:36,17.0,958,09:58,953.0,09:53,-5.0,0,Not Cancelled,0,191.0,189.0,160.0,1102.0,0.0,0.0,0.0,0.0,0.0,No,No
2021-12-11,2021,4,Dec,11,Delta Air Lines Inc.,DL,19790,2839,ATL,"Atlanta, GA",CMH,"Columbus, OH",1125,11:25,1122.0,11:22,-3.0,15.0,1137.0,11:37,1244.0,12:44,7.0,1252,12:52,1251.0,12:51,-1.0,0,Not Cancelled,0,87.0,89.0,67.0,447.0,0.0,0.0,0.0,0.0,0.0,No,No
2023-05-04,2023,2,May,4,United Air Lines Inc.,UA,19977,2239,MIA,"Miami, FL",EWR,"Newark, NJ",1053,10:53,1043.0,10:43,-10.0,49.0,1132.0,11:32,1405.0,14:05,14.0,1401,14:01,1419.0,14:19,18.0,0,Not Cancelled,0,188.0,216.0,153.0,1085.0,0.0,0.0,18.0,0.0,0.0,No,No
2019-08-22,2019,3,Aug,22,American Airlines Inc.,AA,19805,1630,ATL,"Atlanta, GA",DFW,"Dallas/Fort Worth, TX",1636,16:36,1634.0,16:34,-2.0,17.0,1651.0,16:51,1739.0,17:39,12.0,1805,18:05,1751.0,17:51,-14.0,0,Not Cancelled,0,149.0,137.0,108.0,731.0,0.0,0.0,0.0,0.0,0.0,No,No
2023-07-11,2023,3,Jul,11,United Air Lines Inc.,UA,19977,1762,DEN,"Denver, CO",SAT,"San Antonio, TX",1729,17:29,1841.0,18:41,72.0,10.0,1851.0,18:51,2125.0,21:25,2.0,2045,20:45,2127.0,21:27,42.0,0,Not Cancelled,0,136.0,106.0,94.0,794.0,10.0,0.0,0.0,0.0,32.0,No,No
2019-07-26,2019,3,Jul,26,Southwest Airlines Co.,WN,19393,344,SFO,"San Francisco, CA",BUR,"Burbank, CA",1050,10:50,1044.0,10:44,-6.0,9.0,1053.0,10:53,1142.0,11:42,3.0,1210,12:10,1145.0,11:45,-25.0,0,Not Cancelled,0,80.0,61.0,49.0,326.0,0.0,0.0,0.0,0.0,0.0,No,No
2023-08-22,2023,3,Aug,22,Delta Air Lines Inc.,DL,19790,2228,SLC,"Salt Lake City, UT",BOI,"Boise, ID",2300,23:00,2253.0,22:53,-7.0,20.0,2313.0,23:13,2356.0,23:56,6.0,14,00:14,2.0,00:02,-12.0,0,Not Cancelled,0,74.0,69.0,43.0,290.0,0.0,0.0,0.0,0.0,0.0,No,No
2019-02-03,2019,1,Feb,3,Delta Air Lines Inc.,DL,19790,2225,LAS,"Las Vegas, NV",ATL,"Atlanta, GA",1056,10:56,1056.0,10:56,0.0,21.0,1117.0,11:17,1730.0,17:30,9.0,1747,17:47,1739.0,17:39,-8.0,0,Not Cancelled,0,231.0,223.0,193.0,1747.0,0.0,0.0,0.0,0.0,0.0,No,No
2019-07-20,2019,3,Jul,20,Delta Air Lines Inc.,DL,19790,1152,SLC,"Salt Lake City, UT",AUS,"Austin, TX",956,09:56,955.0,09:55,-1.0,15.0,1010.0,10:10,1322.0,13:22,9.0,1342,13:42,1331.0,13:31,-11.0,0,Not Cancelled,0,166.0,156.0,132.0,1086.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-06-27,2022,2,Jun,27,Envoy Air,MQ,20398,4201,STL,"St. Louis, MO",ORD,"Chicago, IL",1051,10:51,1043.0,10:43,-8.0,12.0,1055.0,10:55,1142.0,11:42,9.0,1209,12:09,1151.0,11:51,-18.0,0,Not Cancelled,0,78.0,68.0,47.0,258.0,0.0,0.0,0.0,0.0,0.0,No,No
2021-01-22,2021,1,Jan,22,Envoy Air,MQ,20398,4101,DFW,"Dallas/Fort Worth, TX",CMI,"Champaign/Urbana, IL",1235,12:35,1231.0,12:31,-4.0,21.0,1252.0,12:52,1418.0,14:18,4.0,1445,14:45,1422.0,14:22,-23.0,0,Not Cancelled,0,130.0,111.0,86.0,692.0,0.0,0.0,0.0,0.0,0.0,No,No
